year,Month,day,TASMAX,TASAVG,TASMIN,DPMAX,DPAVG,DPMIN,RHMAX,RHAVG,RHMIN,sfcWindMAX,sfcWindAVG,sfcWindMIN,PSLMAX,PSLAVG,PSLMIN,PRCPMAX,PRCPAVG,PRCPMIN,VISIB
2017,4,19,10.5564,5.556,0,7.7784,3.8892,0,100,78,56,40.2335,21.72609,3.21868,1014.223406,1010.667698,1007.111989,-9999,18.034,-9999,8.85137
2017,4,20,8.8896,4.4448,0,3.8892,0.5556,-3.3336,100,75,50,32.1868,19.31208,6.43736,1017.948433,1014.562045,1011.175656,-9999,1.016,-9999,8.368568
2017,4,21,5.556,3.3336,0.5556,1.1112,-1.1112,-3.8892,93,71.5,50,28.96812,16.0934,3.21868,1025.059849,1021.165502,1017.271155,-9999,0,-9999,10.138842
2017,4,22,10.5564,5.556,0,1.1112,-1.1112,-4.4448,93,59.5,26,24.1401,15.28873,6.43736,1026.753044,1020.488225,1014.223406,-9999,0,-9999,9.816974
2017,4,23,13.89,9.4452,2.778,7.2228,1.6668,-3.3336,87,57,27,35.40548,19.31208,3.21868,1020.996183,1017.101836,1013.207489,-9999,0.254,-9999,10.46071
2017,4,24,13.89,5.556,-2.778,2.2224,-1.1112,-5.0004,100,59.5,19,16.0934,8.0467,0,1025.398488,1023.197336,1020.996183,-9999,0,-9999,10.782578
2017,4,25,21.1128,10.5564,0,6.1116,2.2224,-2.2224,100,62.5,25,27.35878,13.67939,0,1025.737127,1020.488225,1015.239322,-9999,0,-9999,-9999.9
2017,4,26,23.8908,13.89,3.8892,7.2228,3.3336,-2.778,87,49,11,24.1401,12.07005,0,1020.318905,1016.593878,1012.86885,-9999,0,-9999,-9999.9
2017,4,27,25.5576,15.5568,5.556,8.8896,6.1116,2.2224,100,58.5,17,22.53076,11.26538,0,1018.287072,1015.577961,1012.86885,-9999,0,-9999,12.07005
2017,4,28,27.78,17.7792,8.334,11.112,7.7784,5.0004,87,52,17,22.53076,11.26538,0,1016.932517,1012.86885,1008.805184,-9999,0,-9999,11.104446
2017,4,29,23.8908,18.3348,12.7788,12.7788,11.112,7.2228,88,59.5,31,24.1401,12.07005,0,1014.223406,1011.852934,1009.482462,-9999,0,-9999,10.621644
2017,4,30,12.7788,10.0008,7.7784,12.2232,8.8896,-0.5556,100,69,38,20.92142,10.46071,0,1017.948433,1014.223406,1010.498378,-9999,0,-9999,9.65604
2017,5,1,22.224,16.1124,10.0008,15.0012,10.5564,5.0004,100,67.5,35,27.35878,13.67939,0,1017.271155,1014.562045,1011.852934,-9999,0,-9999,8.207634
2017,5,2,25.5576,16.668,7.7784,12.7788,8.8896,4.4448,100,58.5,17,24.1401,12.07005,0,1018.96435,1015.9166,1012.86885,-9999,0,-9999,10.782578
2017,5,3,25.5576,17.7792,10.0008,11.112,7.7784,2.778,87,51.5,16,32.1868,16.0934,0,1018.96435,1016.424558,1013.884767,-9999,0,-9999,11.104446
2017,5,4,25.002,16.668,8.8896,13.89,9.4452,5.556,94,58.5,23,27.35878,13.67939,0,1017.609794,1014.223406,1010.837017,-9999,0,-9999,10.621644
2017,5,5,20.0016,15.5568,11.112,16.1124,13.3344,10.0008,100,84,68,27.35878,13.67939,0,1017.948433,1014.731364,1011.514295,-9999,11.938,-9999,9.334172
2017,5,6,17.7792,13.3344,9.4452,12.2232,9.4452,6.1116,100,73,46,33.79614,18.50741,3.21868,1015.239322,1014.223406,1013.207489,-9999,0,-9999,10.138842
2017,5,7,17.2236,12.2232,6.6672,15.0012,11.112,6.1116,100,81.5,63,16.0934,8.0467,0,1014.562045,1009.8211,1005.080156,-9999,4.064,-9999,9.012304
2017,5,8,17.7792,13.89,10.0008,13.89,11.112,7.7784,100,81.5,63,28.96812,14.48406,0,1009.143823,1007.111989,1005.080156,-9999,0.508,-9999,10.138842
2017,5,9,16.668,12.2232,7.2228,11.112,8.8896,6.1116,100,72.5,45,19.31208,9.65604,0,1009.143823,1006.604031,1004.06424,-9999,0,-9999,9.012304
2017,5,10,15.5568,12.2232,8.334,10.0008,6.6672,3.3336,94,66,38,24.1401,12.07005,0,1016.255239,1012.530211,1008.805184,-9999,0,-9999,10.46071
2017,5,11,22.7796,13.3344,3.3336,12.2232,7.2228,2.778,100,62.5,25,20.92142,10.46071,0,1017.948433,1015.239322,1012.530211,-9999,0,-9999,10.621644
2017,5,12,25.002,17.7792,11.112,15.5568,12.2232,9.4452,100,72,44,22.53076,11.26538,0,1016.255239,1012.022253,1007.789267,-9999,0,-9999,10.621644
2017,5,13,27.78,20.0016,11.6676,17.2236,12.7788,10.0008,100,65.5,31,28.96812,14.48406,0,1015.239322,1011.344975,1007.450628,-9999,0,-9999,9.334172
2017,5,14,23.3352,18.8904,14.4456,15.0012,11.112,7.7784,88,58.5,29,28.96812,14.48406,0,1020.996183,1016.932517,1012.86885,-9999,0,-9999,10.621644
2017,5,15,23.8908,16.1124,8.334,12.7788,11.112,7.7784,100,64,28,20.92142,10.46071,0,1025.059849,1022.350738,1019.641628,-9999,0,-9999,10.299776
2017,5,16,21.6684,17.2236,12.7788,13.3344,11.112,8.8896,100,70.5,41,24.1401,13.67939,3.21868,1025.059849,1022.858697,1020.657544,-9999,3.048,-9999,10.46071
2017,5,17,17.7792,12.7788,7.7784,13.89,10.5564,6.6672,100,75,50,16.0934,8.0467,0,1023.028016,1021.504141,1019.980266,-9999,0.254,-9999,10.299776
2017,5,18,20.5572,14.4456,8.8896,12.7788,6.6672,0,100,64,28,24.1401,12.07005,0,1022.0121,1019.302989,1016.593878,-9999,0,-9999,9.173238
2017,5,19,21.1128,12.2232,3.3336,7.7784,5.556,3.3336,93,59,25,27.35878,13.67939,0,1019.980266,1016.932517,1013.884767,-9999,0,-9999,10.943512
2017,5,20,25.002,15.5568,6.1116,11.112,7.2228,5.0004,93,56.5,20,20.92142,10.46071,0,1016.932517,1012.699531,1008.466545,-9999,0,-9999,10.621644
2017,5,21,20.0016,16.668,12.7788,15.0012,10.5564,6.1116,100,71.5,43,27.35878,13.67939,0,1014.223406,1011.683614,1009.143823,-9999,4.064,-9999,10.299776
2017,5,22,22.7796,15.5568,7.7784,13.89,11.112,6.6672,100,73,46,25.74944,12.87472,0,1017.271155,1014.562045,1011.852934,-9999,0,-9999,10.46071
2017,5,23,22.7796,17.2236,11.6676,15.0012,12.7788,11.112,100,72,44,27.35878,13.67939,0,1018.96435,1017.101836,1015.239322,-9999,0,-9999,9.012304
2017,5,24,17.7792,15.0012,12.2232,16.1124,13.3344,10.0008,100,86.5,73,19.31208,9.65604,0,1017.948433,1016.255239,1014.562045,-9999,7.112,-9999,9.977908
2017,5,25,18.8904,15.0012,11.112,15.0012,12.2232,8.334,100,72,44,24.1401,12.07005,0,1016.255239,1014.223406,1012.191572,-9999,0.762,-9999,9.495106
2017,5,26,18.8904,14.4456,10.5564,15.0012,12.7788,10.0008,100,81.5,63,12.87472,6.43736,0,1015.239322,1014.054086,1012.86885,-9999,0.254,-9999,7.885766
2017,5,27,17.7792,15.5568,12.7788,15.0012,12.7788,10.0008,100,78,56,16.0934,9.65604,3.21868,1019.980266,1016.932517,1013.884767,-9999,4.064,-9999,9.65604
2017,5,28,18.8904,14.4456,10.0008,13.89,10.5564,7.7784,100,72,44,22.53076,11.26538,0,1024.043933,1022.0121,1019.980266,-9999,0,-9999,10.299776
2017,5,29,21.6684,14.4456,7.7784,12.2232,10.0008,7.7784,100,66.5,33,22.53076,11.26538,0,1024.043933,1020.318905,1016.593878,-9999,0,-9999,10.621644
2017,5,30,25.5576,16.668,7.7784,12.2232,9.4452,5.0004,100,60.5,21,14.48406,7.24203,0,1018.625711,1015.747281,1012.86885,-9999,0,-9999,11.104446
2017,5,31,28.8912,18.8904,9.4452,12.7788,10.5564,8.334,100,61,22,19.31208,9.65604,0,1018.96435,1016.424558,1013.884767,-9999,0,-9999,-9999.9
2017,6,1,30.0024,21.1128,12.2232,17.2236,13.3344,10.0008,100,62.5,25,20.92142,10.46071,0,1019.980266,1016.932517,1013.884767,-9999,0,-9999,10.46071
2017,6,2,28.8912,21.1128,13.89,20.0016,16.1124,12.7788,100,65.5,31,19.31208,9.65604,0,1019.980266,1016.593878,1013.207489,-9999,3.048,-9999,9.816974
2017,6,3,25.5576,20.5572,15.5568,18.8904,15.5568,11.6676,100,67,34,25.74944,12.87472,0,1017.271155,1014.562045,1011.852934,-9999,0,-9999,9.816974
2017,6,4,23.8908,18.8904,13.89,17.7792,15.5568,12.7788,100,72.5,45,32.1868,17.70274,3.21868,1017.271155,1014.731364,1012.191572,-9999,0,-9999,9.977908
2017,6,5,26.6688,20.0016,13.89,16.1124,14.4456,11.6676,100,68,36,37.01482,18.50741,0,1017.271155,1014.223406,1011.175656,-9999,0,-9999,10.46071
2017,6,6,25.5576,18.8904,12.7788,20.0016,15.5568,12.2232,100,73.5,47,19.31208,9.65604,0,1016.255239,1013.207489,1010.159739,-9999,7.112,-9999,9.977908
2017,6,7,23.8908,18.8904,13.89,21.1128,16.668,13.89,100,79.5,59,24.1401,12.07005,0,1016.255239,1014.054086,1011.852934,-9999,13.97,-9999,9.334172
2017,6,8,18.8904,16.668,12.7788,17.7792,14.4456,10.5564,100,77.5,55,33.79614,18.50741,3.21868,1017.948433,1015.577961,1013.207489,-9999,0.508,-9999,9.334172
2017,6,9,20.5572,16.668,13.3344,13.89,11.112,7.2228,94,68.5,43,20.92142,12.07005,3.21868,1017.948433,1016.424558,1014.900683,-9999,0,-9999,10.46071
2017,6,10,25.5576,18.8904,11.6676,15.0012,12.2232,7.2228,100,64,28,11.26538,5.63269,0,1017.948433,1015.408642,1012.86885,-9999,0,-9999,10.138842
2017,6,11,22.7796,17.7792,13.3344,17.2236,14.4456,11.112,100,74.5,49,16.0934,8.0467,0,1018.96435,1017.101836,1015.239322,-9999,3.048,-9999,9.495106
2017,6,12,25.5576,17.7792,9.4452,16.1124,13.3344,10.0008,100,70.5,41,12.87472,6.43736,0,1020.318905,1016.763197,1013.207489,-9999,0,-9999,9.334172
2017,6,13,30.0024,21.1128,11.6676,17.2236,14.4456,10.0008,100,65.5,31,19.31208,9.65604,0,1016.255239,1013.376809,1010.498378,-9999,0,-9999,-9999.9
2017,6,14,27.78,21.6684,15.5568,18.8904,16.1124,13.89,94,65.5,37,24.1401,12.07005,0,1016.255239,1013.715447,1011.175656,-9999,0,-9999,10.299776
2017,6,15,25.5576,20.5572,15.5568,15.0012,12.2232,8.8896,88,59,30,14.48406,7.24203,0,1018.96435,1016.424558,1013.884767,-9999,0,-9999,10.46071
2017,6,16,27.78,20.0016,11.6676,17.2236,12.7788,7.7784,100,65,30,14.48406,7.24203,0,1018.96435,1015.239322,1011.514295,-9999,0,-9999,10.621644
2017,6,17,20.0016,16.668,13.3344,17.2236,13.89,8.8896,100,74.5,49,28.96812,14.48406,0,1015.239322,1013.715447,1012.191572,-9999,5.08,-9999,10.138842
2017,6,18,15.5568,13.3344,11.6676,13.89,10.0008,6.1116,100,76.5,53,24.1401,15.28873,6.43736,1016.255239,1014.562045,1012.86885,-9999,1.016,-9999,9.65604
2017,6,19,22.7796,17.7792,12.2232,13.89,12.7788,10.5564,100,68.5,37,20.92142,10.46071,0,1020.996183,1018.625711,1016.255239,-9999,0,-9999,9.977908
2017,6,20,25.5576,17.7792,10.0008,16.1124,13.3344,9.4452,100,68,36,12.87472,6.43736,0,1020.996183,1017.948433,1014.900683,-9999,0,-9999,9.495106
2017,6,21,28.8912,20.5572,12.2232,16.1124,13.3344,10.0008,100,62,24,19.31208,9.65604,0,1017.948433,1015.239322,1012.530211,-9999,0,-9999,11.26538
2017,6,22,28.8912,21.1128,13.89,17.7792,15.0012,11.6676,100,62,24,16.0934,8.0467,0,1018.96435,1016.255239,1013.546128,-9999,0,-9999,10.299776
2017,6,23,32.7804,23.8908,15.0012,17.7792,15.5568,11.6676,100,63.5,27,20.92142,10.46071,0,1018.96435,1014.562045,1010.159739,-9999,0,-9999,9.977908
2017,6,24,30.558,24.4464,18.3348,17.7792,14.4456,10.0008,88,56,24,25.74944,12.87472,0,1017.948433,1015.408642,1012.86885,-9999,0,-9999,10.299776
2017,6,25,32.7804,23.8908,15.0012,17.2236,12.7788,6.1116,100,58,16,16.0934,8.0467,0,1017.948433,1014.392725,1010.837017,-9999,0,-9999,-9999.9
2017,6,26,30.558,23.3352,16.1124,18.8904,16.1124,12.2232,100,65.5,31,22.53076,11.26538,0,1015.239322,1012.022253,1008.805184,-9999,2.032,-9999,10.46071
2017,6,27,30.558,22.7796,15.0012,17.7792,15.5568,12.7788,94,63.5,33,16.0934,8.0467,0,1016.255239,1012.699531,1009.143823,-9999,0,-9999,10.621644
2017,6,28,31.1136,23.8908,16.668,21.1128,17.7792,13.3344,88,63,38,24.1401,12.07005,0,1014.223406,1009.99042,1005.757434,-9999,0,-9999,10.621644
2017,6,29,37.7808,27.78,18.3348,20.0016,16.1124,11.112,100,59.5,19,35.40548,17.70274,0,1013.207489,1008.466545,1003.725601,-9999,0,-9999,9.65604
2017,6,30,37.7808,27.78,17.2236,17.7792,13.3344,8.8896,78,46,14,25.74944,12.87472,0,1016.255239,1011.006336,1005.757434,-9999,0,-9999,-9999.9
2017,7,1,38.892,28.3356,17.7792,17.7792,13.3344,6.1116,78,43.5,9,32.1868,16.0934,0,1015.239322,1010.498378,1005.757434,-9999,0,-9999,-9999.9
2017,7,2,30.558,25.5576,20.0016,17.2236,15.0012,11.112,83,55,27,28.96812,16.0934,3.21868,1013.207489,1008.635864,1004.06424,-9999,0,-9999,10.943512
2017,7,3,20.0016,17.7792,15.0012,17.7792,16.1124,13.3344,100,84,68,35.40548,19.31208,3.21868,1016.255239,1012.360892,1008.466545,-9999,19.05,-9999,9.65604
2017,7,4,25.5576,20.0016,14.4456,17.2236,12.7788,7.7784,100,64.5,29,20.92142,12.07005,3.21868,1022.0121,1018.625711,1015.239322,-9999,0,-9999,9.977908
2017,7,5,27.78,18.8904,9.4452,13.89,11.112,7.7784,94,60,26,14.48406,7.24203,0,1023.028016,1020.318905,1017.609794,-9999,0,-9999,-9999.9
2017,7,6,30.0024,21.1128,11.6676,15.0012,12.2232,8.8896,100,61,22,12.87472,6.43736,0,1020.996183,1015.408642,1009.8211,-9999,0,-9999,-9999.9
2017,7,7,30.0024,22.224,13.89,16.1124,13.3344,7.2228,100,61.5,23,20.92142,10.46071,0,1020.996183,1017.779114,1014.562045,-9999,0,-9999,11.587248
2017,7,8,30.0024,22.224,14.4456,18.8904,15.0012,12.2232,83,57,31,22.53076,11.26538,0,1017.948433,1015.239322,1012.530211,-9999,1.016,-9999,11.587248
2017,7,9,31.6692,23.3352,14.4456,18.8904,16.1124,12.2232,100,66,32,19.31208,9.65604,0,1017.948433,1015.408642,1012.86885,-9999,0,-9999,11.26538
2017,7,10,32.7804,24.4464,15.5568,17.7792,16.1124,13.3344,100,65.5,31,22.53076,11.26538,0,1018.96435,1016.085919,1013.207489,-9999,0,-9999,-9999.9
2017,7,11,35.0028,26.6688,18.8904,20.0016,16.668,14.4456,78,55.5,33,19.31208,9.65604,0,1019.980266,1015.747281,1011.514295,-9999,0,-9999,11.587248
2017,7,12,32.7804,25.5576,18.3348,17.2236,13.89,8.8896,78,49.5,21,20.92142,10.46071,0,1017.271155,1013.207489,1009.143823,-9999,0,-9999,-9999.9
2017,7,13,32.7804,24.4464,16.1124,17.2236,15.0012,11.6676,83,55,27,25.74944,12.87472,0,1015.239322,1011.683614,1008.127906,-9999,0,-9999,11.426314
2017,7,14,28.8912,22.224,15.5568,12.7788,8.8896,2.2224,68,42,16,20.92142,11.26538,1.60934,1016.255239,1012.191572,1008.127906,-9999,0,-9999,-9999.9
2017,7,15,25.002,20.0016,15.0012,17.7792,13.3344,11.112,83,59.5,36,20.92142,10.46071,0,1016.255239,1013.207489,1010.159739,-9999,1.016,-9999,10.46071
2017,7,16,16.668,15.5568,14.4456,17.2236,14.4456,11.6676,100,80,60,19.31208,9.65604,0,1018.287072,1016.085919,1013.884767,-9999,20.066,-9999,9.495106
2017,7,17,20.5572,16.668,13.3344,15.0012,13.3344,11.112,100,78,56,27.35878,13.67939,0,1020.996183,1019.133669,1017.271155,-9999,0.508,-9999,9.977908
2017,7,18,25.5576,20.0016,15.0012,17.2236,14.4456,11.112,100,68.5,37,16.0934,8.0467,0,1022.0121,1019.980266,1017.948433,-9999,0,-9999,9.816974
2017,7,19,27.78,18.8904,10.0008,15.0012,12.7788,3.3336,100,64,28,20.92142,10.46071,0,1022.0121,1018.79503,1015.577961,-9999,0,-9999,10.299776
2017,7,20,30.0024,22.224,13.89,16.1124,13.3344,8.8896,100,60.5,21,14.48406,7.24203,0,1018.96435,1015.239322,1011.514295,-9999,0,-9999,11.104446
2017,7,21,30.558,22.224,14.4456,15.0012,12.7788,10.0008,94,57,20,16.0934,8.0467,0,1017.948433,1014.900683,1011.852934,-9999,0,-9999,11.104446
2017,7,22,32.7804,23.3352,14.4456,17.2236,13.89,8.8896,94,56.5,19,16.0934,8.0467,0,1018.96435,1015.408642,1011.852934,-9999,0,-9999,-9999.9
2017,7,23,35.0028,26.6688,18.3348,18.8904,15.5568,11.112,94,58,22,25.74944,12.87472,0,1019.980266,1014.392725,1008.805184,-9999,0,-9999,10.138842
2017,7,24,32.7804,25.5576,17.7792,18.8904,16.668,14.4456,94,63,32,19.31208,9.65604,0,1015.239322,1009.482462,1003.725601,-9999,0,-9999,11.587248
2017,7,25,30.558,24.4464,18.8904,18.8904,16.1124,12.2232,100,65,30,28.96812,14.48406,0,1007.111989,1003.217643,999.3232955,-9999,10.922,-9999,10.46071
2017,7,26,27.78,20.0016,12.7788,18.8904,16.1124,12.2232,100,68.5,37,32.1868,16.0934,0,1008.127906,1004.910837,1001.693768,-9999,1.016,-9999,9.816974
2017,7,27,25.002,20.0016,15.0012,17.7792,15.0012,11.112,100,68,36,22.53076,11.26538,0,1010.159739,1007.619948,1005.080156,-9999,0.762,-9999,9.495106
2017,7,28,25.5576,20.0016,15.0012,13.3344,11.112,9.4452,77,54,31,33.79614,20.11675,6.43736,1015.239322,1011.852934,1008.466545,-9999,0,-9999,10.46071
2017,7,29,30.0024,21.1128,12.2232,15.0012,12.2232,10.0008,94,58,22,24.1401,12.07005,0,1019.980266,1016.593878,1013.207489,-9999,0,-9999,11.426314
2017,7,30,30.558,22.224,13.89,16.1124,13.89,11.112,100,62,24,14.48406,7.24203,0,1020.996183,1017.440475,1013.884767,-9999,0,-9999,-9999.9
2017,7,31,32.7804,24.4464,16.668,16.1124,13.89,11.112,82,51,20,20.92142,12.07005,3.21868,1020.996183,1017.779114,1014.562045,-9999,0,-9999,-9999.9
2017,8,1,30.558,22.7796,15.0012,15.0012,12.7788,10.0008,82,53,24,22.53076,12.87472,3.21868,1023.028016,1020.488225,1017.948433,-9999,0,-9999,-9999.9
2017,8,2,31.6692,22.7796,13.89,16.1124,12.7788,10.0008,94,57,20,20.92142,10.46071,0,1023.028016,1020.149586,1017.271155,-9999,0,-9999,-9999.9
2017,8,3,33.8916,23.3352,13.3344,16.1124,12.2232,2.778,94,52,10,16.0934,8.0467,0,1022.0121,1016.593878,1011.175656,-9999,0,-9999,-9999.9
2017,8,4,35.5584,24.4464,13.89,15.0012,12.2232,5.0004,79,45.5,12,14.48406,7.24203,0,1017.948433,1013.715447,1009.482462,-9999,0,-9999,-9999.9
2017,8,5,36.6696,26.6688,16.668,16.1124,13.89,11.112,78,47,16,24.1401,12.07005,0,1017.271155,1013.207489,1009.143823,-9999,0,-9999,-9999.9
2017,8,6,36.6696,27.2244,17.7792,17.7792,15.5568,12.7788,78,49,20,24.1401,12.07005,0,1017.271155,1012.86885,1008.466545,-9999,0,-9999,-9999.9
2017,8,7,35.0028,27.78,20.0016,21.1128,17.2236,14.4456,83,52,21,24.1401,12.07005,0,1017.948433,1014.223406,1010.498378,-9999,2.032,-9999,11.26538
2017,8,8,33.8916,25.5576,17.7792,21.1128,18.8904,16.1124,100,67.5,35,24.1401,12.07005,0,1019.980266,1016.593878,1013.207489,-9999,0,-9999,9.012304
2017,8,9,33.8916,26.6688,20.0016,20.0016,18.8904,17.2236,88,61.5,35,33.79614,16.89807,0,1022.0121,1018.456392,1014.900683,-9999,0,-9999,10.943512
2017,8,10,32.7804,25.5576,18.3348,18.8904,16.668,12.7788,88,57.5,27,19.31208,9.65604,0,1020.996183,1017.271155,1013.546128,-9999,0,-9999,11.104446
2017,8,11,35.0028,25.5576,16.668,17.2236,13.89,7.2228,83,51,19,19.31208,9.65604,0,1017.948433,1013.715447,1009.482462,-9999,0,-9999,-9999.9
2017,8,12,35.0028,27.78,20.0016,17.2236,15.0012,12.2232,73,48.5,24,28.96812,16.0934,3.21868,1014.223406,1008.805184,1003.386962,-9999,3.048,-9999,10.621644
2017,8,13,18.8904,16.668,15.0012,18.8904,16.1124,12.2232,100,65.5,31,49.88954,26.55411,3.21868,1017.271155,1010.837017,1004.402879,-9999,12.954,-9999,9.334172
2017,8,14,25.002,20.0016,14.4456,17.2236,14.4456,11.6676,94,70.5,47,27.35878,15.28873,3.21868,1020.996183,1018.456392,1015.9166,-9999,0,-9999,9.977908
2017,8,15,28.8912,21.1128,12.7788,16.1124,13.89,11.112,100,63,26,20.92142,10.46071,0,1022.0121,1018.625711,1015.239322,-9999,0,-9999,10.138842
2017,8,16,30.0024,22.224,15.0012,17.2236,15.0012,12.2232,100,63,26,22.53076,11.26538,0,1019.980266,1016.932517,1013.884767,-9999,0,-9999,10.46071
2017,8,17,28.8912,21.1128,13.89,16.1124,12.7788,7.2228,100,59,18,25.74944,12.87472,0,1018.96435,1016.424558,1013.884767,-9999,0,-9999,12.07005
2017,8,18,30.558,21.6684,12.7788,15.0012,12.2232,8.334,88,53,18,16.0934,8.0467,0,1020.996183,1017.948433,1014.900683,-9999,0,-9999,11.26538
2017,8,19,32.7804,23.3352,13.89,12.7788,10.5564,5.0004,94,53,12,14.48406,7.24203,0,1019.980266,1016.085919,1012.191572,-9999,0,-9999,-9999.9
2017,8,20,32.7804,23.3352,13.89,12.2232,10.0008,7.2228,77,47,17,20.92142,10.46071,0,1017.948433,1013.715447,1009.482462,-9999,0,-9999,-9999.9
2017,8,21,20.0016,18.3348,16.668,17.2236,13.3344,9.4452,78,57,36,37.01482,18.50741,0,1017.271155,1014.562045,1011.852934,-9999,0,-9999,9.977908
2017,8,22,23.8908,18.3348,12.7788,11.112,8.334,3.8892,72,48.5,25,25.74944,16.0934,6.43736,1017.948433,1015.9166,1013.884767,-9999,0,-9999,10.138842
2017,8,23,23.8908,15.5568,7.7784,8.8896,6.6672,3.8892,87,56,25,24.1401,12.07005,0,1020.996183,1018.456392,1015.9166,-9999,0,-9999,11.587248
2017,8,24,26.6688,16.668,6.1116,7.7784,5.0004,2.2224,87,51,15,12.87472,6.43736,0,1023.028016,1020.318905,1017.609794,-9999,0,-9999,-9999.9
2017,8,25,30.0024,20.0016,10.0008,7.2228,5.0004,0,76,42.5,9,14.48406,7.24203,0,1025.059849,1021.673461,1018.287072,-9999,0,-9999,-9999.9
2017,8,26,32.7804,21.1128,10.0008,10.0008,6.6672,3.8892,76,43,10,16.0934,8.0467,0,1024.043933,1019.133669,1014.223406,-9999,0,-9999,-9999.9
2017,8,27,33.8916,22.224,11.112,11.112,8.8896,5.0004,77,45,13,14.48406,7.24203,0,1019.980266,1015.408642,1010.837017,-9999,0,-9999,-9999.9
2017,8,28,31.1136,21.6684,12.2232,17.2236,12.2232,8.8896,94,57.5,21,37.01482,18.50741,0,1016.255239,1013.03817,1009.8211,-9999,2.032,-9999,11.426314
2017,8,29,23.3352,19.446,15.5568,17.7792,14.4456,11.6676,94,70.5,47,22.53076,11.26538,0,1018.96435,1015.9166,1012.86885,-9999,0,-9999,10.299776
2017,8,30,25.5576,20.0016,14.4456,16.1124,11.6676,6.6672,100,61,22,16.0934,8.0467,0,1020.996183,1018.456392,1015.9166,-9999,0,-9999,10.46071
2017,8,31,30.0024,21.1128,12.2232,11.112,7.7784,-2.778,82,47,12,14.48406,7.24203,0,1020.996183,1017.609794,1014.223406,-9999,0,-9999,-9999.9
2017,9,1,30.558,22.7796,15.0012,15.0012,12.7788,10.0008,82,53,24,22.53076,12.87472,3.21868,1023.028016,1020.488225,1017.948433,-9999,0,-9999,-9999.9
2017,9,2,31.6692,22.7796,13.89,16.1124,12.7788,10.0008,94,57,20,20.92142,10.46071,0,1023.028016,1020.149586,1017.271155,-9999,0,-9999,11.587248
2017,9,3,33.8916,23.3352,13.3344,16.1124,12.2232,2.778,94,52,10,16.0934,8.0467,0,1022.0121,1016.593878,1011.175656,-9999,0,-9999,10.46071
2017,9,4,35.5584,24.4464,13.89,15.0012,12.2232,5.0004,79,45.5,12,14.48406,7.24203,0,1017.948433,1013.715447,1009.482462,-9999,0,-9999,10.299776
2017,9,5,36.6696,26.6688,16.668,16.1124,13.89,11.112,78,47,16,24.1401,12.07005,0,1017.271155,1013.207489,1009.143823,-9999,0,-9999,10.782578
2017,9,6,36.6696,27.2244,17.7792,17.7792,15.5568,12.7788,78,49,20,24.1401,12.07005,0,1017.271155,1012.86885,1008.466545,-9999,0,-9999,-9999.9
2017,9,7,35.0028,27.78,20.0016,21.1128,17.2236,14.4456,83,52,21,24.1401,12.07005,0,1017.948433,1014.223406,1010.498378,-9999,2.032,-9999,12.07005
2017,9,8,33.8916,25.5576,17.7792,21.1128,18.8904,16.1124,100,67.5,35,24.1401,12.07005,0,1019.980266,1016.593878,1013.207489,-9999,0,-9999,-9999.9
2017,9,9,33.8916,26.6688,20.0016,20.0016,18.8904,17.2236,88,61.5,35,33.79614,16.89807,0,1022.0121,1018.456392,1014.900683,-9999,0,-9999,10.943512
2017,9,10,32.7804,25.5576,18.3348,18.8904,16.668,12.7788,88,57.5,27,19.31208,9.65604,0,1020.996183,1017.271155,1013.546128,-9999,0,-9999,10.46071
2017,9,11,35.0028,25.5576,16.668,17.2236,13.89,7.2228,83,51,19,19.31208,9.65604,0,1017.948433,1013.715447,1009.482462,-9999,0,-9999,11.587248
2017,9,12,35.0028,27.78,20.0016,17.2236,15.0012,12.2232,73,48.5,24,28.96812,16.0934,3.21868,1014.223406,1008.805184,1003.386962,-9999,3.048,-9999,10.46071
2017,9,13,18.8904,16.668,15.0012,18.8904,16.1124,12.2232,100,65.5,31,49.88954,26.55411,3.21868,1017.271155,1010.837017,1004.402879,-9999,12.954,-9999,13.035654
2017,9,14,25.002,20.0016,14.4456,17.2236,14.4456,11.6676,94,70.5,47,27.35878,15.28873,3.21868,1020.996183,1018.456392,1015.9166,-9999,0,-9999,-9999.9
2017,9,15,28.8912,21.1128,12.7788,16.1124,13.89,11.112,100,63,26,20.92142,10.46071,0,1022.0121,1018.625711,1015.239322,-9999,0,-9999,-9999.9
2017,9,16,30.0024,22.224,15.0012,17.2236,15.0012,12.2232,100,63,26,22.53076,11.26538,0,1019.980266,1016.932517,1013.884767,-9999,0,-9999,-9999.9
2017,9,17,28.8912,21.1128,13.89,16.1124,12.7788,7.2228,100,59,18,25.74944,12.87472,0,1018.96435,1016.424558,1013.884767,-9999,0,-9999,-9999.9
2017,9,18,30.558,21.6684,12.7788,15.0012,12.2232,8.334,88,53,18,16.0934,8.0467,0,1020.996183,1017.948433,1014.900683,-9999,0,-9999,-9999.9
2017,9,19,32.7804,23.3352,13.89,12.7788,10.5564,5.0004,94,53,12,14.48406,7.24203,0,1019.980266,1016.085919,1012.191572,-9999,0,-9999,-9999.9
2017,9,20,32.7804,23.3352,13.89,12.2232,10.0008,7.2228,77,47,17,20.92142,10.46071,0,1017.948433,1013.715447,1009.482462,-9999,0,-9999,10.621644
